system   D            wsystem.c:583  maybe_parent_dir                 [   0.00250] Also searching Z:\Documents\School\Senior\AI\games\Minesweeper\student games\Wood.Ty\MinesweeperDLL\
display  D   display_settings.c:191  debug_display_settings           [   0.06105] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.06111] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.06116] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.06122] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.06129] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.06135] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.06141] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.06147] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.06153] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.06158] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.06164] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.06170] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.06175] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.06182] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1645 d3d_create_display_internals     [   0.06191] Trying format 0.
d3d      I         d3d_disp.cpp:1326 d3d_display_thread_proc          [   0.06283] Chose a display format: 23
d3d      I         d3d_disp.cpp:1395 d3d_display_thread_proc          [   0.06294] Normal window.
d3d      I         d3d_disp.cpp:801  d3d_create_device                [   0.08272] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:866  d3d_create_device                [   0.09478] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:874  d3d_create_device                [   0.09493] Success
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.09515] Resumed after wait.
d3d      I         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.09524] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.09535] Returning d3d_display: 009B6A50
d3d      D         d3d_disp.cpp:1749 d3d_create_display_locked        [   0.09542] al_display=009B6A50
d3d      D         d3d_disp.cpp:1750 d3d_create_display_locked        [   0.09548] al_display->vt=009B6988
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.13117] Font assets/cour.ttf loaded with pixel size 0 x 24.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.13127]     ascent=20.0, descent=-7.0, height=27.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.13169] added dtor for object 00A773C8, func 60881B36
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13191] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13198] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13205] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13211] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13217] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13225] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13243] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13265] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13283] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.13294] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.13301] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.13307] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.13313] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.13464] added dtor for object 00A77620, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13928] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13942] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13949] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13955] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13965] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13980] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14013] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14028] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14037] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.14046] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.14056] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.14067] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.14078] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.14656] added dtor for object 00A7B2D8, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14712] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14837] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14842] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14846] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14849] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14853] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14855] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14858] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.14860] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.14862] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.14864] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.14865] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.14866] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.19182] added dtor for object 00A7E2D8, func 60882590
dtor     D               dtor.c:184  _al_register_destructor          [   0.19779] added dtor for object 00A7EC78, func 608827A7
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.56053] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.56310] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.56874] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.57069] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.58549] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.58587] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [   0.67336] removed dtor for object 00A77620
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   0.67357] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [   0.67390] removed dtor for object 00A7B2D8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   0.67402] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [   0.67421] removed dtor for object 00A7E2D8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   0.67430] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67491] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67500] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67514] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67523] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67531] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67541] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67551] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67560] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67569] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.67576] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.67585] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.67600] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.67616] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.67653] added dtor for object 00A7E020, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67690] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67711] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67719] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67728] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67736] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67745] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67754] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67768] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67791] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.67806] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.67818] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.67837] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.67850] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.67885] added dtor for object 00A7E448, func 60882590
